merge_id,num_chunks,total_resolution_pattern
31176,17,OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
31177,1,THEIRS
31209,19,OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
31234,1,THEIRS
31238,1,THEIRS
31241,6,OURS|OURS|OURS|THEIRS|OURS|OURS
31283,5,THEIRS|OURS|THEIRS|OURS|OURS
31288,1,OURS
31291,2,OURS|OURS
31317,1,OURS
31341,3,OURS|THEIRS|THEIRS
31343,1,OURS
31348,1,OURS
31355,2,THEIRS|NON
31368,3,OURS|OURS|OURS
31369,4,OURS|OURS|OURS|NON
31396,2,OURSTHEIRS|OURSTHEIRS
31402,253,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS
31435,1,OURS
31444,1,THEIRS
31450,27,THEIRS|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|NON|OURSTHEIRS|THEIRS|THEIRS|OURS|THEIRS|NON|THEIRS|THEIRS|BASE|THEIRS|THEIRS|NON|OURSTHEIRS|OURSTHEIRS|THEIRS|OURS|OURS|THEIRS
31455,1,BASE
31494,1,OURS
31512,2,THEIRS|THEIRS
31529,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
31531,10,THEIRS|NON|OURS|NON|NON|BASE|NON|NON|NON|NON
31552,2,NON|NON
31556,11,OURS|THEIRS|NON|NON|NON|OURS|NON|NON|OURS|OURS|OURS
31566,1,NON
31574,10,NON|THEIRS|OURS|NON|NON|NON|THEIRS|OURSTHEIRS|OURS|OURS
31585,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
31586,2,OURS|OURS
31587,1,THEIRS
31602,4,THEIRS|THEIRS|THEIRS|THEIRS
31635,42,OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS|OURS|OURS|EMPTY|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|NON|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
31640,3,NON|THEIRS|THEIRS
31651,28,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
31667,1,THEIRS
31677,2,NON|NON
31687,1,OURS
31717,1,OURS
31719,1,OURS
31725,1,OURS
31729,1,OURS
31733,1,OURS
31735,1,THEIRS
31736,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
31737,2,OURS|OURS
31750,2,NON|NON
31751,1,THEIRS
31754,2,NON|NON
31773,1,OURS
31778,4,NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
31793,6,BASE|OURSTHEIRS|NON|BASE|BASE|BASE
31798,1,OURS
31808,1,OURS
31812,3,OURS|THEIRS|THEIRS
31820,24,OURSTHEIRS|OURSTHEIRS|OURS|NON|THEIRS|NON|THEIRS|OURSTHEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS
31837,1,OURSTHEIRS
31856,6,OURS|OURS|NON|NON|THEIRS|THEIRS
31859,1,THEIRS
31881,5,NON|OURS|NON|NON|NON
31882,6,OURS|OURS|OURS|OURS|OURS|NON
31907,13,THEIRS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS
31947,1,OURS
31972,5,NON|OURS|OURS|OURS|OURSTHEIRS
31973,5,OURS|NON|OURS|OURS|OURS
31985,1,OURS
31986,2,NON|OURS
31993,2,OURS|BASE
32006,1,OURSTHEIRS
32038,2,NON|OURS
32052,1,THEIRS
32055,2,OURS|OURS
32063,117,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32064,3,OURSTHEIRS|NON|OURS
32068,1,NON
32069,3,OURS|OURS|OURS
32070,1,OURS
32095,12,OURSTHEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32099,1,THEIRS
32112,1,OURS
32126,28,NON|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|NON|OURS|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|THEIRS
32159,1,THEIRS
32160,25,OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|BASE|BASE|BASE|BASE|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
32174,2,OURSTHEIRS|OURSTHEIRS
32187,1,OURS
32191,2,OURS|NON
32195,7,NON|NON|OURS|OURS|OURS|OURS|OURS
32205,1,OURS
32212,1,NON
32226,11,THEIRS|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON
32241,7,BASETHEIRS|OURS|THEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS
32245,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32248,2,OURS|OURS
32252,2,THEIRS|THEIRS
32254,1,NON
32263,5,OURSBASE|OURSTHEIRS|THEIRS|THEIRS|THEIRS
32272,1,OURS
32281,1,OURS
32289,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
32296,1,NON
32304,1,OURS
32306,20,NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|OURS|OURS|OURSTHEIRS|NON|NON|NON|NON|NON|NON|NON
32331,48,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURSBASE|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURSBASE|OURS|OURS|OURSBASE|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32340,1,OURS
32361,3,NON|THEIRS|THEIRS
32394,4,NON|NON|BASE|OURS
32395,3,OURSTHEIRS|NON|OURSTHEIRS
32399,3,THEIRS|NON|NON
32404,534,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32407,1,OURSTHEIRS
32449,1,THEIRS
32455,1,OURS
32463,1,THEIRS
32465,14,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS
32468,1,THEIRS
32472,3,OURS|THEIRS|NON
32480,74,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
32491,1,NON
32501,10,NON|OURS|NON|OURS|OURS|NON|OURS|OURS|OURS|NON
32502,1,OURSTHEIRS
32512,2,OURS|OURS
32515,25,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32518,2,NON|BASE
32524,1,OURSTHEIRS
32561,1,OURS
32581,3,OURS|OURS|OURS
32587,4,OURS|OURS|OURS|NON
32595,4,OURS|OURS|OURS|OURS
32598,1,NON
32609,3,THEIRS|OURS|OURS
32620,10,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
32628,2,THEIRS|OURS
32634,7,THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|THEIRS
32641,5,OURS|OURS|OURS|OURS|OURS
32650,2,OURS|THEIRS
32656,2,NON|NON
32661,1,OURS
32668,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32682,1,THEIRS
32708,1,OURS
32720,1,BASE
32721,3,OURSTHEIRS|OURS|NON
32724,20,OURS|NON|NON|NON|THEIRS|THEIRS|NON|NON|NON|THEIRS|THEIRS|NON|NON|OURS|OURS|OURS|OURS|NON|NON|THEIRS
32772,1,THEIRS
32784,2,OURS|OURS
32794,3,THEIRS|NON|THEIRS
32821,1,OURS
32823,1,OURS
32827,78,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS
32829,1,THEIRS
32832,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32834,1,NON
32857,6,NON|OURS|OURS|OURS|OURS|OURS
32870,3,NON|NON|NON
32874,4,OURS|OURS|OURS|OURS
32891,1,NON
32900,8,BASE|NON|OURS|OURS|OURS|OURS|OURS|OURS
32913,1,OURS
32915,11,THEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
32932,4,NON|NON|NON|NON
32933,14,NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|THEIRS|NON|THEIRS
32939,1,OURSTHEIRS
32941,2,OURS|OURS
32962,1,NON
32966,1,OURSTHEIRS
32988,1,NON
33022,5,THEIRS|THEIRS|OURS|OURS|OURS
33030,2,THEIRS|THEIRS
33037,1,OURSTHEIRS
33059,2,NON|NON
33088,6,OURS|NON|NON|OURS|NON|THEIRS
33090,10,OURS|NON|OURSTHEIRS|NON|NON|NON|THEIRS|THEIRS|NON|NON
33105,2,THEIRS|THEIRS
33109,3,NON|OURS|OURS
33112,1,NON
33146,1,THEIRS
33151,1,OURSTHEIRS
33158,3,OURSTHEIRS|OURSTHEIRS|NON
33165,1,OURSTHEIRS
33171,2,THEIRS|THEIRS
33190,1,OURS
33192,1,THEIRS
33193,2,NON|NON
33198,1,NON
33223,1,NON
33224,1,OURSTHEIRS
33232,5,OURS|OURS|OURS|OURS|OURS
33235,24,OURS|OURS|BASE|OURS|OURS|THEIRS|THEIRS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
33261,4,OURS|THEIRS|BASE|OURSTHEIRS
33264,1,OURSTHEIRS
33277,10,NON|NON|OURSTHEIRS|OURS|NON|OURS|OURS|OURS|OURS|OURSTHEIRS
33304,1,THEIRS
33310,2,NON|OURSTHEIRS
33312,3,THEIRS|THEIRS|THEIRS
33315,2,THEIRS|THEIRS
33325,5,OURS|NON|OURS|NON|NON
33334,18,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|NON|THEIRS|NON|NON|THEIRS|NON
33337,2,THEIRS|OURS
33350,7,OURS|OURS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURS
33379,2,OURS|OURS
33390,1,NON
33408,1,OURSTHEIRS
33422,1,NON
33426,6,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|NON|NON
33448,6,THEIRS|NON|THEIRS|THEIRS|THEIRS|OURSTHEIRS
33449,1,OURS
33450,11,OURS|OURSTHEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS
33455,2,NON|NON
33459,1,OURS
33463,1,OURS
33465,1,OURS
33473,2,OURS|OURS
33502,2,NON|NON
33521,8,NON|NON|NON|THEIRS|OURS|OURS|OURS|OURS
33523,1,NON
33549,3,NON|NON|OURS
33551,1,NON
33566,10,NON|THEIRS|NON|NON|NON|THEIRS|OURSTHEIRS|OURSTHEIRS|OURS|THEIRS
33568,1,THEIRS
33584,1,THEIRS
33601,1,NON
33640,12,BASE|BASE|NON|OURS|OURS|OURS|NON|NON|OURS|OURSTHEIRS|NON|NON
33651,6,NON|NON|NON|NON|NON|OURS
33655,6,OURS|THEIRS|BASE|THEIRS|THEIRS|THEIRS
33671,11,NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|NON|OURSTHEIRS|THEIRS|NON
33681,2,OURSTHEIRS|OURS
33684,2,THEIRS|THEIRS
33690,2,NON|NON
33703,2,THEIRS|OURS
33704,6,NON|OURS|OURS|OURS|OURS|OURS
33735,1,THEIRS
33790,1,OURSTHEIRS
33803,2,OURS|NON
33807,4,THEIRS|OURS|OURS|OURS
33808,1,OURSTHEIRS
33820,3,NON|THEIRS|NON
33821,14,OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS
33827,1,NON
33830,2,THEIRS|OURS
33836,2,THEIRS|NON
33845,2,NON|BASE
33847,2,OURS|OURS
33864,7,NON|OURS|OURSTHEIRS|THEIRS|NON|NON|NON
33868,1,NON
33871,3,OURS|OURS|OURS
33886,1,OURSTHEIRS
33902,1,NON
33909,4,BASE|OURS|OURS|NON
33918,1,NON
33922,1,NON
33925,7,THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS
33946,4,OURS|OURS|OURSBASE|OURS
33949,2,NON|BASE
33956,2,OURS|OURS
33961,1,OURS
33966,74,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
33975,1,OURSTHEIRS
33978,1,BASE
33993,1,NON
34003,2,NON|THEIRS
34009,2,NON|NON
34012,1,THEIRS
34023,1,THEIRS
34039,10,NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|OURS
34065,6,OURS|OURS|OURS|THEIRS|OURS|OURS
34071,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
34077,1,OURS
34103,1,OURS
34116,2,OURS|OURS
34136,1,NON
34145,2,NON|NON
34147,11,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURS|OURS|OURSTHEIRS
34159,1,OURS
34166,4,OURS|OURS|OURS|OURS
34171,1,OURS
34182,2,OURS|OURS
34191,10,OURS|OURS|NON|OURS|THEIRS|NON|NON|NON|OURS|EMPTY
34199,1,OURSTHEIRS
34200,1,THEIRS
34241,5,THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS
34245,2,NON|OURS
34261,3,OURS|OURS|OURS
34274,7,NON|NON|OURS|NON|OURS|THEIRS|THEIRS
34284,6,NON|OURS|OURS|OURS|THEIRS|OURS
34296,13,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
34298,3,THEIRS|THEIRS|THEIRS
34299,10,NON|OURS|OURS|NON|OURS|OURS|OURS|NON|NON|NON
34329,20,OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|THEIRS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS
34332,1,NON
34333,1,OURS
34352,1,OURS
34362,3,OURS|THEIRS|THEIRS
34364,29,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|BASE|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS
34377,13,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|OURS|NON|OURSTHEIRS|OURS|NON|THEIRS|NON|OURSTHEIRS
34392,1,OURSTHEIRS
34404,1,THEIRS
34406,1,NON
34431,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
34445,1,THEIRS
34448,4,BASE|THEIRS|NON|NON
34454,2,OURS|NON
34459,1,OURS
34470,1,NON
34496,1,OURS
34504,1,NON
34514,1,OURSTHEIRS
34531,4,NON|THEIRS|OURS|NON
34533,1,THEIRS
34542,1,OURS
34556,19,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS
34573,6,OURS|OURS|OURS|OURS|OURS|OURS
34599,1,OURS
34607,8,THEIRS|THEIRS|OURS|THEIRS|OURS|NON|OURSTHEIRS|BASE
34612,1,OURSTHEIRS
34616,12,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
34642,6,OURS|OURSTHEIRS|OURS|OURS|OURS|OURS
34648,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
34653,1,OURS
34693,22,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS
34698,2,THEIRS|THEIRS
34720,1,THEIRS
34734,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
34758,7,OURS|NON|OURS|NON|THEIRS|OURSTHEIRS|OURSTHEIRS
34760,1,NON
34790,1,OURSTHEIRS
34794,2,NON|OURS
34803,2,THEIRS|OURS
34807,2,OURS|OURS
34811,1,NON
34836,1,OURS
34843,10,OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON
34855,1,NON
