merge_id,num_chunks,total_resolution_pattern
27506,31,NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
27513,7,OURS|OURSBASE|OURS|OURSBASE|OURS|OURS|OURS
27525,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
27532,22,THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
27549,1,NON
27567,3,NON|NON|THEIRS
27580,1,NON
27586,2,OURS|OURSBASE
27593,1,OURS
27597,3,OURS|OURS|OURS
27615,2,OURS|OURS
27639,6,OURS|OURS|OURS|OURS|OURS|OURS
27640,1,OURSTHEIRS
27641,1,NON
27662,63,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
27666,2,OURS|OURS
27667,1,THEIRS
27687,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
27695,2,NON|NON
27719,22,NON|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS
27725,1,NON
27739,1,NON
27749,1,OURS
27759,2,THEIRS|OURS
27771,8,OURS|OURS|OURS|NON|OURS|OURS|NON|NON
27773,2,NON|THEIRS
27774,201,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
27791,2,NON|THEIRS
27792,3,OURS|OURS|OURS
27857,2,THEIRS|THEIRS
27860,4,NON|NON|NON|NON
27873,1,NON
27878,1,OURS
27882,1,THEIRS
27884,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
27887,1,THEIRS
27894,1,NON
27904,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
27919,3,OURS|OURS|OURS
27942,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS
27945,1,NON
27952,1,OURS
27954,8,OURS|NON|NON|OURS|OURS|OURS|OURS|OURS
27960,2,NON|OURSTHEIRS
27969,2,NON|THEIRS
27970,1,OURSTHEIRS
27989,2,NON|OURSTHEIRS
27990,1,OURS
27991,2,OURS|OURS
27996,1,OURS
28036,1,OURSBASETHEIRS
28043,39,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
28059,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
28086,2,OURSTHEIRS|THEIRS
28087,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS
28090,1,OURS
28091,1,NON
28115,2,NON|NON
28118,2,THEIRS|OURS
28119,2,THEIRS|OURS
28124,11,THEIRS|BASE|OURS|THEIRS|BASE|NON|NON|THEIRS|THEIRS|THEIRS|OURS
28137,1,THEIRS
28159,4,OURS|NON|OURS|NON
28181,2,OURS|THEIRS
28185,1,OURSTHEIRS
28194,1,THEIRS
28207,2,NON|NON
28210,46,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
28220,8,OURSTHEIRS|NON|OURS|NON|NON|BASE|NON|NON
28229,2,THEIRS|THEIRS
28233,34,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
28261,1,OURS
28264,1,OURS
28265,14,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|THEIRS|NON|OURSTHEIRS|NON|THEIRS|NON|OURSTHEIRS|OURSTHEIRS|BASE|NON
28296,11,NON|NON|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|NON|NON|NON
28308,1,OURS
28315,1,NON
28321,1,NON
28330,13,THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
28342,1,OURS
28344,6,OURSTHEIRS|OURSTHEIRS|BASE|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
28348,3,OURSTHEIRS|OURS|NON
28357,1,OURS
28359,1,OURS
28382,4,NON|NON|OURS|OURS
28388,1,NON
28391,1,OURS
28393,3,NON|THEIRS|NON
28394,19,OURS|NON|THEIRS|THEIRS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|THEIRS
28402,1,OURS
28415,1,THEIRS
28419,1,OURS
28427,1,OURS
28435,121,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
28436,9,THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
28448,2,OURSTHEIRS|OURSTHEIRS
28455,8,OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS
28457,1,THEIRS
28465,1,OURSTHEIRS
28467,13,NON|OURS|OURS|OURS|NON|OURSTHEIRS|NON|THEIRS|THEIRS|THEIRS|NON|EMPTY|THEIRS
28483,24,NON|OURS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|NON|THEIRS|OURS|OURS|NON|OURSTHEIRS|NON|NON|OURS|NON|NON|NON|NON
28489,3,OURS|OURS|OURS
28494,1,THEIRS
28495,2,OURS|OURS
28500,1,NON
28503,8,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
28505,5,NON|OURS|NON|NON|NON
28506,6,OURS|OURS|OURS|OURS|OURS|OURS
28514,1,OURS
28521,1,OURS
28533,45,NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
28540,7,THEIRS|OURS|THEIRS|OURSTHEIRS|OURS|OURSTHEIRS|THEIRS
28555,2,NON|OURS
28582,1,NON
28583,1,NON
28593,1,THEIRS
28625,1,NON
28629,1,OURS
28632,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
28679,4,THEIRS|THEIRS|EMPTY|THEIRS
28683,1,OURS
28691,20,THEIRS|OURS|THEIRS|OURS|NON|THEIRS|NON|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS
28694,1,OURS
28716,2,THEIRS|NON
28732,1,NON
28742,2,OURS|OURS
28753,1,THEIRS
28759,1,NON
28760,2,OURSTHEIRS|OURSTHEIRS
28821,100,OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
28823,1,OURS
28831,23,OURS|OURS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS
28836,1,THEIRS
28842,1,OURS
28856,2,OURS|OURS
28874,66,OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS
28892,1,OURSTHEIRS
28897,2,OURS|OURS
28913,1,THEIRS
28920,1,OURS
28924,4,OURS|NON|NON|THEIRS
28937,1,THEIRS
28965,3,THEIRS|OURSTHEIRS|OURSTHEIRS
28970,5,BASE|OURS|OURS|OURS|THEIRS
28971,1,OURSTHEIRS
28991,25,NON|OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|OURS|NON|OURS|OURS|OURS|NON
29000,1,NON
29001,9,OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS
29010,2,OURSTHEIRS|NON
29011,2,OURS|OURS
29042,6,OURS|OURS|OURS|NON|NON|OURS
29057,1,THEIRS
29069,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
29071,9,OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|NON
29075,1,THEIRS
29079,101,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
29084,1,OURS
29102,6,THEIRS|NON|THEIRS|THEIRS|THEIRS|NON
29115,1,OURSTHEIRS
29127,3,OURSTHEIRS|OURSTHEIRS|OURS
29147,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
29152,2,OURS|THEIRS
29165,1,NON
29167,1,NON
29188,1,OURS
29195,2,OURS|OURS
29203,11,NON|OURS|OURS|OURS|OURS|THEIRS|OURS|BASE|NON|OURS|THEIRS
29206,2,NON|NON
29214,1,OURS
29243,1,NON
29282,2,THEIRS|THEIRS
29288,1,BASE
29289,22,NON|OURS|OURS|OURS|OURS|OURS|OURS|BASE|NON|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|THEIRS|THEIRS|THEIRS|OURS|NON
29295,1,OURS
29313,9,OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|THEIRS
29320,1,NON
29329,1,OURS
29344,1,NON
29352,1,THEIRS
29358,1,OURS
29367,2,THEIRS|THEIRS
29369,3,NON|NON|THEIRS
29387,1,OURS
29401,1,OURS
29409,1,THEIRS
29422,1,NON
29433,1,OURS
29434,2,THEIRS|NON
29437,4,OURSTHEIRS|OURS|OURSTHEIRS|OURS
29446,267,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASE|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS
29461,1,THEIRS
29468,2,NON|OURS
29469,3,THEIRS|THEIRS|THEIRS
29471,2,OURS|OURS
29478,2,OURS|OURS
29514,1,THEIRS
29524,3,OURS|OURS|OURS
29539,4,OURS|OURS|OURS|OURS
29544,5,THEIRS|THEIRS|THEIRS|OURS|OURS
29566,8,OURS|OURS|OURS|OURS|OURS|NON|NON|OURS
29568,2,OURSTHEIRS|OURSTHEIRS
29572,36,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS
29574,2,THEIRS|THEIRS
29588,1,OURS
29590,1,OURS
29594,2,THEIRS|THEIRS
29599,141,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
29631,4,NON|OURS|OURS|OURS
29635,20,NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
29640,4,NON|OURS|OURS|OURS
29642,11,OURS|OURS|OURS|THEIRS|NON|NON|NON|NON|NON|NON|NON
29646,2,OURSTHEIRS|OURSTHEIRS
29647,2,OURS|OURS
29655,1,OURS
29664,1,OURS
29679,21,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
29681,1,NON
29691,3,OURS|NON|OURS
29706,22,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASE|OURS|OURS
29718,1,BASE
29728,26,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
29729,1,THEIRS
29737,6,NON|BASE|THEIRS|NON|NON|THEIRS
29750,7,THEIRS|NON|NON|NON|NON|NON|THEIRS
29759,2,OURS|THEIRS
29771,1,EMPTY
29773,1,NON
29774,2,OURS|OURS
29777,2,OURS|THEIRS
29778,3,THEIRS|THEIRS|THEIRS
29783,1,NON
29833,2,NON|NON
29850,33,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
29851,2,OURS|OURS
29864,6,OURS|OURS|OURS|THEIRS|OURS|THEIRS
29865,1,THEIRS
29866,2,OURS|BASE
29895,2,OURS|OURS
29905,4,OURS|OURS|OURS|OURS
29916,1,THEIRS
29948,4,THEIRS|NON|NON|NON
29965,1,NON
29975,2,OURS|NON
29978,1,NON
30000,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
30003,10,OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS
30004,1,BASE
30026,5,BASE|NON|THEIRS|OURS|OURSTHEIRS
30027,1,OURS
30043,1,OURS
30049,4,THEIRS|OURS|OURS|THEIRS
30062,1,NON
30066,30,OURS|OURS|NON|NON|OURS|THEIRS|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS
30071,2,OURS|OURS
30087,2,NON|OURS
30088,3,THEIRS|OURS|NON
30112,1,NON
30125,2,OURS|OURSTHEIRS
30146,3,OURSTHEIRS|NON|OURSTHEIRS
30156,1,OURS
30166,76,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
30170,3,NON|NON|NON
30171,12,OURS|OURSTHEIRS|OURS|OURSTHEIRS|NON|THEIRS|OURS|OURS|NON|NON|NON|OURS
30193,3,NON|OURS|OURSTHEIRS
30202,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
30207,2,BASETHEIRS|THEIRS
30210,1,OURS
30217,75,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
30223,1,OURS
30244,1,OURSTHEIRS
30248,18,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
30270,1,THEIRS
30335,1,THEIRS
30340,3,OURS|OURS|OURS
30342,2,NON|OURS
30372,1,OURSTHEIRS
30375,2,NON|NON
30381,4,THEIRS|THEIRS|THEIRS|THEIRS
30398,14,OURS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
30402,9,OURS|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS
30404,2,OURS|OURS
30432,5,NON|NON|NON|NON|THEIRS
30442,2,OURS|NON
30446,2,OURS|OURS
30455,1,NON
30466,1,OURSTHEIRS
30472,3,OURS|THEIRS|OURSTHEIRS
30477,1,OURS
30495,7,THEIRS|OURS|OURS|OURS|NON|OURS|NON
30505,11,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURSTHEIRS|OURS|NON|THEIRS
30509,1,THEIRS
30515,7,NON|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS
30522,1,OURSTHEIRS
30556,97,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
30561,24,OURS|NON|OURS|OURSTHEIRS|OURS|OURS|NON|NON|THEIRS|NON|NON|NON|OURS|NON|THEIRS|THEIRS|OURS|OURS|BASE|THEIRS|NON|NON|OURS|NON
30569,21,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
30575,1,OURS
30591,4,OURS|OURS|NON|NON
30598,1,OURS
30625,1,OURS
30644,1,OURS
30646,16,OURS|OURS|OURS|OURS|NON|BASE|OURS|THEIRS|THEIRS|NON|NON|OURS|NON|NON|THEIRS|OURS
30661,1,OURS
30669,3,NON|THEIRS|NON
30685,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS
30700,1,OURS
30706,6,OURS|OURS|OURS|OURS|OURS|OURS
30711,2,NON|OURS
30714,3,NON|NON|THEIRS
30716,1,OURS
30730,1,OURS
30743,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
30750,1,NON
30751,6,OURS|OURS|OURS|THEIRS|THEIRS|THEIRS
30754,3,NON|NON|OURSTHEIRS
30775,17,OURS|NON|OURS|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|THEIRS|OURSTHEIRS|NON
30786,2,THEIRS|THEIRS
30796,1,OURS
30799,1,OURSTHEIRS
